fname,train0/test1
8bf5bdd4.wav,1
8bfb26bc.wav,1
8c01c4c6.wav,1
8c0a228d.wav,1
8c0e7410.wav,1
8c1a7cdc.wav,1
8c2fe775.wav,1
8c2ff0ad.wav,1
8c3c6eb5.wav,1
8c3dd835.wav,1
8c62fe1a.wav,1
8c66ebe9.wav,1
8c6f3589.wav,1
8c82a303.wav,1
8c87c399.wav,1
8c87e590.wav,1
8c94b52b.wav,1
8c9af8f3.wav,1
8caa9ff3.wav,1
8cbaca1f.wav,1
8cbc468e.wav,1
8cbc79b2.wav,1
8cbe4cba.wav,1
8cc9d127.wav,1
8cd40b3d.wav,1
8cd4de9f.wav,1
8cd97868.wav,1
8cdb9817.wav,1
8cdf4943.wav,1
8ce0c92d.wav,1
8ce4c4a6.wav,1
8cef036b.wav,1
8cf23a3f.wav,1
8cf4e2d4.wav,1
8cf783ae.wav,1
8d0220fd.wav,1
8d0303f3.wav,1
8d13a005.wav,1
8d20f174.wav,1
8d29039f.wav,1
8d2aceda.wav,1
8d2da9b5.wav,1
8d41fb3c.wav,1
8d4ce2d7.wav,1
8d50570b.wav,1
8d522054.wav,1
8d55d1fa.wav,1
8d5e4770.wav,1
8d6b786d.wav,1
8d8a9fe6.wav,1
8d8f1201.wav,1
8d95a560.wav,1
8d9b0fa8.wav,1
8da0c60e.wav,1
8da4b63d.wav,1
8db13760.wav,1
8db42250.wav,1
8db57365.wav,1
8dc01b71.wav,1
8dc54a8e.wav,1
8dcee1fa.wav,1
8dd25a38.wav,1
8de247b4.wav,1
8de53b26.wav,1
8dec29a3.wav,1
8dfc76d0.wav,1
8e14b108.wav,1
8e177dd6.wav,1
8e1e194b.wav,1
8e202c4e.wav,1
8e27cb35.wav,1
8e2f5c69.wav,1
8e337dbd.wav,1
8e3b4391.wav,1
8e4530e2.wav,1
8e4f1712.wav,1
8e4f9520.wav,1
8e543156.wav,1
8e55662f.wav,1
8e64dd70.wav,1
8e670ebb.wav,1
8e71d943.wav,1
8e77c215.wav,1
8e7b6d22.wav,1
8e80910b.wav,1
8e8c8e9e.wav,1
8e8d957d.wav,1
8e90f043.wav,1
8e9c768c.wav,1
8eb1ea97.wav,1
8eb52264.wav,1
8ec2ded9.wav,1
8eca0edf.wav,1
8ed43a78.wav,1
8ee42916.wav,1
8eed2478.wav,1
8eed6f48.wav,1
8ef3d194.wav,1
8ef94519.wav,1
8f0a0752.wav,1
8f1c2008.wav,1
8f2f5560.wav,1
8f30ba84.wav,1
8f35e839.wav,1
8f35f068.wav,1
8f4d7c8b.wav,1
8f550587.wav,1
8f5b29b4.wav,1
8f8b9651.wav,1
8f8c2ac1.wav,1
8f8e82d1.wav,1
8f91c93d.wav,1
8f97b70f.wav,1
8fb39236.wav,1
8fc53634.wav,1
8fcae734.wav,1
8fd15263.wav,1
8fd16cd5.wav,1
8fd1fc3e.wav,1
8fd226a2.wav,1
8fd47b8b.wav,1
8fe0a08b.wav,1
8fe5a5f9.wav,1
8fe67169.wav,1
8feb7a9a.wav,1
8fed5fb1.wav,1
8ff902e9.wav,1
8ffab712.wav,1
900a1b82.wav,1
900c7baa.wav,1
901a575c.wav,1
903de3b1.wav,1
90534df5.wav,1
905c770e.wav,1
905ff3c7.wav,1
906516e4.wav,1
906d6b6c.wav,1
90775e99.wav,1
907c343d.wav,1
907e4cf9.wav,1
90899f2b.wav,1
908bb124.wav,1
90913acd.wav,1
90989b31.wav,1
90b4fc78.wav,1
90b54b0a.wav,1
90b5bdfa.wav,1
90c3a878.wav,1
90c74bfe.wav,1
90ce8282.wav,1
90cf4621.wav,1
90e5084a.wav,1
90e74b14.wav,1
90fa9354.wav,1
90ffae18.wav,1
910e871b.wav,1
91141036.wav,1
911c6e85.wav,1
91340d60.wav,1
913a1445.wav,1
913e636a.wav,1
91438db2.wav,1
9150a725.wav,1
9154123d.wav,1
91544016.wav,1
91553414.wav,1
91575ef7.wav,1
915fdd3d.wav,1
9164845d.wav,1
916d3122.wav,1
917e1047.wav,1
9181cdc3.wav,1
918d8fc9.wav,1
91915055.wav,1
91942bdb.wav,1
91a1fc6e.wav,1
91aa0661.wav,1
91b8d1f5.wav,1
91bd609a.wav,1
91c2212f.wav,1
91c2d6ce.wav,1
91c7c7cb.wav,1
91c8b7fe.wav,1
91d28795.wav,1
91d58d6a.wav,1
91dcf56f.wav,1
91df3930.wav,1
91df997e.wav,1
9205da35.wav,1
920a0b40.wav,1
921717f2.wav,1
921a541d.wav,1
92207318.wav,1
92237146.wav,1
922431ab.wav,1
92253c72.wav,1
9231c456.wav,1
923807a0.wav,1
9240acc1.wav,1
92459670.wav,1
92481470.wav,1
92517431.wav,1
9254f785.wav,1
9255dc9f.wav,1
9256c7f4.wav,1
9257c3b1.wav,1
925d7f4c.wav,1
92602a1b.wav,1
926bb658.wav,1
92740d41.wav,1
9275c40a.wav,1
927fbb50.wav,1
9282d2c1.wav,1
9291bc3a.wav,1
9291c4b5.wav,1
92929652.wav,1
9292ebee.wav,1
92982e3c.wav,1
9298fe2e.wav,1
92a7ad44.wav,1
92acd757.wav,1
92b2f696.wav,1
92b5bf75.wav,1
92b69c1d.wav,1
92b819ed.wav,1
92befba5.wav,1
92cf03f8.wav,1
92e273eb.wav,1
92e4b2cc.wav,1
92e78e6a.wav,1
92ea2bc1.wav,1
92ec6c74.wav,1
92ef73ba.wav,1
92f25964.wav,1
92f822dd.wav,1
9310ab02.wav,1
932395f6.wav,1
93243c6f.wav,1
9324cc28.wav,1
9334e5e3.wav,1
9339c74d.wav,1
935bb085.wav,1
935c2470.wav,1
93612b21.wav,1
93631fdd.wav,1
93634b93.wav,1
936cf0b3.wav,1
936d9d0e.wav,1
9380ce90.wav,1
938d400f.wav,1
938e7cbe.wav,1
93923c06.wav,1
939ffae6.wav,1
93a55c7b.wav,1
93af9139.wav,1
93b20f55.wav,1
93b47351.wav,1
93be3526.wav,1
93bf1b3e.wav,1
93bfb387.wav,1
93c075c2.wav,1
93c1d8d1.wav,1
93c686a3.wav,1
93cbbadd.wav,1
93d32b9a.wav,1
93d67fa0.wav,1
93dbba2e.wav,1
93ef28f5.wav,1
93f19cae.wav,1
93f5c2d4.wav,1
93f86a24.wav,1
93f8f151.wav,1
940634dd.wav,1
9408d9d8.wav,1
940c7613.wav,1
94127c15.wav,1
94194eaa.wav,1
9426d539.wav,1
94351b30.wav,1
943df0b4.wav,1
945d6a94.wav,1
945d6e10.wav,1
94709c71.wav,1
9471f948.wav,1
9476d6c4.wav,1
94960db1.wav,1
9499c467.wav,1
949c3de3.wav,1
949ce9ec.wav,1
94a36a13.wav,1
94a5059f.wav,1
94a9435c.wav,1
94a9ac6d.wav,1
94be89da.wav,1
94c30fed.wav,1
94d06585.wav,1
94da7dca.wav,1
94dc44c1.wav,1
94f8c1e7.wav,1
9505e4f7.wav,1
9519d9bc.wav,1
9521c193.wav,1
95248d50.wav,1
952acae5.wav,1
953356f3.wav,1
953c875a.wav,1
9546c28d.wav,1
9548e032.wav,1
954ef6af.wav,1
954f76aa.wav,1
955edb3f.wav,1
9568c0f5.wav,1
9569780a.wav,1
956f879d.wav,1
956ff310.wav,1
9571b304.wav,1
95759620.wav,1
957f33b8.wav,1
9581aba0.wav,1
958b1832.wav,1
958f6785.wav,1
9593d4ac.wav,1
959fc3b5.wav,1
95a062a5.wav,1
95adeda9.wav,1
95ae0453.wav,1
95baaac3.wav,1
95cabb0f.wav,1
95d1c673.wav,1
95d54826.wav,1
95f4bd85.wav,1
95f4bf5f.wav,1
960102c9.wav,1
9607e8bd.wav,1
96159561.wav,1
961a6103.wav,1
961db27e.wav,1
96205cdd.wav,1
96308435.wav,1
96420f62.wav,1
96431b4e.wav,1
964669a1.wav,1
964ad091.wav,1
96548650.wav,1
9657dc79.wav,1
965a0666.wav,1
966a55fa.wav,1
966d20aa.wav,1
96821b09.wav,1
9693b612.wav,1
969e9b00.wav,1
969ef2de.wav,1
96a00a8d.wav,1
96a0eea4.wav,1
96a37c18.wav,1
96a42ff4.wav,1
96a4c118.wav,1
96a993ff.wav,1
96ab3c1e.wav,1
96ac5c41.wav,1
96af4dfd.wav,1
96c47ec1.wav,1
96c817b3.wav,1
96c956e6.wav,1
96cd095c.wav,1
96ce9fd2.wav,1
96d08a79.wav,1
96dd4f50.wav,1
96e233de.wav,1
96e29215.wav,1
96e7795c.wav,1
96eb705a.wav,1
96f7a0c5.wav,1
971aad39.wav,1
971d1232.wav,1
97238e88.wav,1
9728e49b.wav,1
973298da.wav,1
973d6a8c.wav,1
973edddf.wav,1
9740e841.wav,1
97412639.wav,1
9741f43e.wav,1
9743ab4e.wav,1
97447853.wav,1
975d800f.wav,1
97609247.wav,1
9764bf43.wav,1
976a40fb.wav,1
9770293b.wav,1
9772ee71.wav,1
977bfa36.wav,1
9789399b.wav,1
978d94c2.wav,1
978e11bd.wav,1
9791705b.wav,1
97965f1f.wav,1
9797d93f.wav,1
979f5b22.wav,1
979fe515.wav,1
97a2aab4.wav,1
97a67b0b.wav,1
97adb327.wav,1
97af41ab.wav,1
97b83e05.wav,1
97bf815a.wav,1
97c047e3.wav,1
97c1ea2e.wav,1
97cd51bc.wav,1
97d3dce6.wav,1
97e0bcc6.wav,1
97e1ba14.wav,1
97e724da.wav,1
97ea77ba.wav,1
97eaf02c.wav,1
98065459.wav,1
98195f7c.wav,1
98199480.wav,1
9819e91e.wav,1
981dac47.wav,1
981faa5e.wav,1
98238965.wav,1
98240e2f.wav,1
982768dd.wav,1
9827c516.wav,1
982b3f22.wav,1
98403e36.wav,1
985f66d8.wav,1
986094b6.wav,1
9862bcfa.wav,1
9864d92c.wav,1
98699863.wav,1
9869bf25.wav,1
98780de6.wav,1
987e9d25.wav,1
9889afd6.wav,1
98941745.wav,1
98ab106b.wav,1
98b2d01a.wav,1
98b3bf67.wav,1
98c4733e.wav,1
98c4a766.wav,1
98c7a079.wav,1
98caa2b1.wav,1
98cb2af8.wav,1
98cc0d35.wav,1
98d60596.wav,1
98d6892e.wav,1
98dfbfbe.wav,1
98e5081d.wav,1
98ec2bde.wav,1
98f17167.wav,1
98f58f7c.wav,1
98feff3f.wav,1
990aa2a0.wav,1
990f04c1.wav,1
99104092.wav,1
9917624b.wav,1
9917b8ec.wav,1
991bf286.wav,1
991d17ba.wav,1
991d612e.wav,1
991fdf35.wav,1
9925b772.wav,1
99344bfb.wav,1
993b8d3b.wav,1
9940bd2c.wav,1
9942bd69.wav,1
994a92c1.wav,1
99558bbc.wav,1
9958521a.wav,1
995c229f.wav,1
99699968.wav,1
996e7bd3.wav,1
997199bf.wav,1
997af9d2.wav,1
9980da68.wav,1
99982ce1.wav,1
99a1b10a.wav,1
99a7947f.wav,1
99a83fc8.wav,1
99a93799.wav,1
99a98a10.wav,1
99b01a73.wav,1
99b6b9d4.wav,1
99c0cfd1.wav,1
99c56a1e.wav,1
99c5bef4.wav,1
99c8e333.wav,1
99c9915c.wav,1
99ce6f92.wav,1
99cf60eb.wav,1
99df4c83.wav,1
99e11bfc.wav,1
99e1854a.wav,1
99e9308b.wav,1
99f05934.wav,1
99f7317d.wav,1
9a00e058.wav,1
9a0217d4.wav,1
9a038247.wav,1
9a0873b4.wav,1
9a0f1d2b.wav,1
9a154f52.wav,1
9a15fa1b.wav,1
9a179da7.wav,1
9a1b776f.wav,1
9a1c5a9b.wav,1
9a25833f.wav,1
9a26ae3f.wav,1
9a32c422.wav,1
9a38d39a.wav,1
9a4b948b.wav,1
9a51bee8.wav,1
9a535d22.wav,1
9a5526c3.wav,1
9a5c6e97.wav,1
9a5e2ff0.wav,1
9a67c5a2.wav,1
9a6d456d.wav,1
9a72776c.wav,1
9a7781ce.wav,1
9a77f4bf.wav,1
9a78c808.wav,1
9a7a3681.wav,1
9a7e3c02.wav,1
9a818259.wav,1
9a96c44a.wav,1
9a973039.wav,1
9a98500f.wav,1
9a9a8b04.wav,1
9a9d7b10.wav,1
9aa8d293.wav,1
9aaea490.wav,1
9abe9084.wav,1
9ac3ffa8.wav,1
9ac42fb4.wav,1
9ad09b7d.wav,1
9ad4fdbf.wav,1
9ad810eb.wav,1
9aee1a9a.wav,1
9af56cf1.wav,1
9afbb20d.wav,1
9b012806.wav,1
9b0796f8.wav,1
9b08c087.wav,1
9b0edc5d.wav,1
9b174107.wav,1
9b17a88f.wav,1
9b1825ea.wav,1
9b1d68cf.wav,1
9b2b21bb.wav,1
9b2d6829.wav,1
9b2dcfef.wav,1
9b325889.wav,1
9b34f24d.wav,1
9b3650e9.wav,1
9b3f9aae.wav,1
9b4b0e42.wav,1
9b4c38a0.wav,1
9b51add4.wav,1
9b5afc0b.wav,1
9b5fd9aa.wav,1
9b660e81.wav,1
9b6955a0.wav,1
9b6a33b1.wav,1
9b6a4d3a.wav,1
9b7614f5.wav,1
9b7dba6d.wav,1
9b864a90.wav,1
9b90b201.wav,1
9ba882fa.wav,1
9bb0e4ff.wav,1
9bb401a1.wav,1
9bb58c86.wav,1
9bb6e17e.wav,1
9bb8f8b6.wav,1
9bbc1586.wav,1
9bc11fc2.wav,1
9bc1b7ae.wav,1
9bc1cda5.wav,1
9bc8fef8.wav,1
9bc9408c.wav,1
9bccee27.wav,1
9beda058.wav,1
9bfac103.wav,1
9bff1d02.wav,1
9c0037b8.wav,1
9c063f54.wav,1
9c08f924.wav,1
9c14157b.wav,1
9c17a9ab.wav,1
9c1947db.wav,1
9c1b8f23.wav,1
9c224683.wav,1
9c31bbec.wav,1
9c3f96c0.wav,1
9c4462a9.wav,1
9c53edce.wav,1
9c5b37c5.wav,1
9c69283b.wav,1
9c7058f4.wav,1
9c7a676e.wav,1
9c7cee6e.wav,1
9c80c2dc.wav,1
9c92302a.wav,1
9c9a09d2.wav,1
9c9a4ab0.wav,1
9c9dbb32.wav,1
9caf2d82.wav,1
9cb34b9e.wav,1
9cb91ac4.wav,1
9cd2f7ce.wav,1
9cd68da7.wav,1
9cdb3e29.wav,1
9cdb4129.wav,1
9cdc4961.wav,1
9ce11db1.wav,1
9ce3e302.wav,1
9ce62ba5.wav,1
9ceaec5b.wav,1
9cec791e.wav,1
9ced683f.wav,1
9cff1925.wav,1
9d0d471d.wav,1
9d14aaf4.wav,1
9d241042.wav,1
9d299d8c.wav,1
9d2d9c56.wav,1
9d321f74.wav,1
9d3391f6.wav,1
9d45fb82.wav,1
9d4f422d.wav,1
9d5064a8.wav,1
9d61aae9.wav,1
9d72a3ec.wav,1
9d737f30.wav,1
9d74da66.wav,1
9d79a52e.wav,1
9d7ada24.wav,1
9d7e3931.wav,1
9d80c51b.wav,1
9d8273cc.wav,1
9d86543b.wav,1
9d8888c8.wav,1
9d931628.wav,1
9d9415dd.wav,1
9d9b8f80.wav,1
9d9c3829.wav,1
9d9dc988.wav,1
9d9f2683.wav,1
9d9fb173.wav,1
9daac2d9.wav,1
9db0fa67.wav,1
9db13501.wav,1
9db64849.wav,1
9dbcbf06.wav,1
9dc56bef.wav,1
9dcb5fd4.wav,1
9dd47780.wav,1
9dd6ddb0.wav,1
9dd7a45d.wav,1
9ddaada9.wav,1
9de2d8e7.wav,1
9df3b31e.wav,1
9df4897b.wav,1
9dfc41b6.wav,1
9e01d37b.wav,1
9e0660f7.wav,1
9e086df0.wav,1
9e0b952c.wav,1
9e0bd7b2.wav,1
9e0cd829.wav,1
9e12816c.wav,1
9e13c4c8.wav,1
9e209e1a.wav,1
9e3bcc22.wav,1
9e3fa2d0.wav,1
9e3ff1d8.wav,1
9e4016e8.wav,1
9e4b301c.wav,1
9e4e279a.wav,1
9e5b7c97.wav,1
9e6112ee.wav,1
9e64428c.wav,1
9e681949.wav,1
9e68a6ce.wav,1
9e6c57cb.wav,1
9e7de1e2.wav,1
9e80637b.wav,1
9e834633.wav,1
9e8bddac.wav,1
9e91e5c3.wav,1
9e9a790d.wav,1
9e9e4b90.wav,1
9ea28de6.wav,1
9ea318bd.wav,1
9ea3d0d5.wav,1
9ea7b10e.wav,1
9ead0bb1.wav,1
9eb12596.wav,1
9eb4fa3f.wav,1
9eb53ab5.wav,1
9eb618a3.wav,1
9eba82c2.wav,1
9ebdb103.wav,1
9ebff0e2.wav,1
9ec0f35e.wav,1
9ec43ab3.wav,1
9ec4b37a.wav,1
9ec78e79.wav,1
9ec9187f.wav,1
9ec9aec6.wav,1
9ecb4a2b.wav,1
9ed0545a.wav,1
9ed1ae8f.wav,1
9edc7957.wav,1
9ee4c030.wav,1
9ee4fa1e.wav,1
9ee83aa5.wav,1
9ee84a2e.wav,1
9ee8e9db.wav,1
9eed3c3f.wav,1
9eeeb5d1.wav,1
9ef21263.wav,1
9f12eb4e.wav,1
9f17d9f9.wav,1
9f195714.wav,1
9f220638.wav,1
9f25b109.wav,1
9f44cf6f.wav,1
9f50ad2d.wav,1
9f5a58fe.wav,1
9f5e72d9.wav,1
9f72f761.wav,1
9f84c589.wav,1
9f88230e.wav,1
9f8e809a.wav,1
9f9dfd2e.wav,1
9fa0880f.wav,1
9fa2b687.wav,1
9fa52c93.wav,1
9fac6408.wav,1
9fbf13f8.wav,1
9fc1ba6f.wav,1
9fd682a3.wav,1
9fddfb26.wav,1
9fe02cae.wav,1
9ff37682.wav,1
a001d5d3.wav,1
a0042de7.wav,1
a0062826.wav,1
a0152732.wav,1
a016a70f.wav,1
a0191d02.wav,1
a01acb4a.wav,1
a0207ec1.wav,1
a02b427e.wav,1
a02cf1c0.wav,1
a033f11f.wav,1
a03e3cdd.wav,1
a049367b.wav,1
a04aed95.wav,1
a056aace.wav,1
a05b4346.wav,1
a067f5d0.wav,1
a069f168.wav,1
a073f416.wav,1
a07824b1.wav,1
a07bcdc9.wav,1
a080db76.wav,1
a085681d.wav,1
a08bb7ad.wav,1
a0933741.wav,1
a095f68d.wav,1
a099c442.wav,1
a0a44892.wav,1
a0a50a7e.wav,1
a0a60a10.wav,1
a0b4028c.wav,1
a0b4dd3e.wav,1
a0b86e18.wav,1
a0bd4f35.wav,1
a0c6574e.wav,1
a0c9407e.wav,1
a0cfc875.wav,1
a0d0e5bf.wav,1
a0d59e4e.wav,1
a0f0733a.wav,1
a1044692.wav,1
a10b4f36.wav,1
a1163c01.wav,1
a11c68e9.wav,1
a12cae4a.wav,1
a1302ddc.wav,1
a1351b4b.wav,1
a13c097c.wav,1
a1514dd7.wav,1
a1524355.wav,1
a15bdff8.wav,1
a15be9f9.wav,1
a15dbbcd.wav,1
a165a167.wav,1
a173d7f9.wav,1
a178e238.wav,1
a17c0d5e.wav,1
a1843315.wav,1
a18f6f32.wav,1
a19a76c1.wav,1
a1a2cd91.wav,1
a1a61527.wav,1
a1bec4b5.wav,1
a1c05d17.wav,1
a1c64f3e.wav,1
a1c8ce98.wav,1
a1d17400.wav,1
a1d192ec.wav,1
a1d1c681.wav,1
a1d57eef.wav,1
a1dc5658.wav,1
a1e77e1d.wav,1
a1ea3e06.wav,1
a1ef1604.wav,1
a1f8227b.wav,1
a1fbc4c7.wav,1
a2095c07.wav,1
a21415c8.wav,1
a21dcba9.wav,1
a22a4fb8.wav,1
a22ed06b.wav,1
a23e0f62.wav,1
a23eb3ba.wav,1
a24dc28d.wav,1
a253367d.wav,1
a253f4e7.wav,1
a2587916.wav,1
a25aa823.wav,1
a2619a0d.wav,1
a264c7ad.wav,1
a2652019.wav,1
a26f5e03.wav,1
a27bf2b9.wav,1
a298b6d2.wav,1
a2a0ee2e.wav,1
a2a3c004.wav,1
a2a63df7.wav,1
a2b349be.wav,1
a2be7c45.wav,1
a2c1d27c.wav,1
a2c79f1a.wav,1
a2cdf648.wav,1
a2d19544.wav,1
a2d6d734.wav,1
a2dcc630.wav,1
a2e1a30b.wav,1
a2e551e2.wav,1
a2f6c38c.wav,1
a301c238.wav,1
a30a22ea.wav,1
a3135c68.wav,1
a32963fc.wav,1
a344c318.wav,1
a349e5ad.wav,1
a35792a4.wav,1
a358edc9.wav,1
a36642b4.wav,1
a3667660.wav,1
a3678f57.wav,1
a36e82f6.wav,1
a37114c4.wav,1
a3744720.wav,1
a38893f8.wav,1
a389e607.wav,1
a38b310f.wav,1
a39575d2.wav,1
a39640a6.wav,1
a39b1c70.wav,1
a39c3e97.wav,1
a3a322df.wav,1
a3bf163e.wav,1
a3d78cd5.wav,1
a3d937e0.wav,1
a3e41418.wav,1
a3e69b4e.wav,1
a3e945a0.wav,1
a3ed3f04.wav,1
a3f46788.wav,1
a3f9ce88.wav,1
a404696a.wav,1
a414675e.wav,1
a414c520.wav,1
a41ee148.wav,1
a41f8af5.wav,1
a423aa68.wav,1
a4265282.wav,1
a42b9bcb.wav,1
a42de149.wav,1
a4326764.wav,1
a432b888.wav,1
a43df00b.wav,1
a4464bfa.wav,1
a446b53d.wav,1
a44d9416.wav,1
a450a23f.wav,1
a45ae740.wav,1
a46aba69.wav,1
a4728a0f.wav,1
a476e03f.wav,1
a4789a53.wav,1
a483afc7.wav,1
a486c5b3.wav,1
a48b8892.wav,1
a497bc2e.wav,1
a49c1db7.wav,1
a4a7339b.wav,1
a4b29f69.wav,1
a4b98468.wav,1
a4c513cd.wav,1
a4c5da3e.wav,1
a4c783a1.wav,1
a4c78d41.wav,1
a4e90a20.wav,1
a4f3f1fc.wav,1
a4f69ad6.wav,1
a4fa9e1d.wav,1
a4ffb8a2.wav,1
a5017f74.wav,1
a5021e64.wav,1
a50237f7.wav,1
a50504a6.wav,1
a50fd0d6.wav,1
a5124583.wav,1
a523802b.wav,1
a5248de3.wav,1
a52c71f7.wav,1
a5375c79.wav,1
a537cc18.wav,1
a538415e.wav,1
a539a4b6.wav,1
a53a4231.wav,1
a5427a36.wav,1
a54635e1.wav,1
a569b358.wav,1
a5732b01.wav,1
a57e36a5.wav,1
a581d17e.wav,1
a5863b81.wav,1
a5989d06.wav,1
a59e86ad.wav,1
a5b7d6ac.wav,1
a5ba14cb.wav,1
a5bb8c40.wav,1
a5cef602.wav,1
a5d1f64d.wav,1
a5d692a3.wav,1
a5d8e33c.wav,1
a5da5acc.wav,1
a5e15265.wav,1
a5f420d3.wav,1
a5f517eb.wav,1
a603751d.wav,1
a609e9ee.wav,1
a60d8975.wav,1
a60f0c3a.wav,1
a6188eae.wav,1
a62a07f2.wav,1
a62b51e2.wav,1
a6343666.wav,1
a638712d.wav,1
a63b78df.wav,1
a63f5992.wav,1
a6420818.wav,1
a64c5ddf.wav,1
a64e0eca.wav,1
a6537ea0.wav,1
a6548091.wav,1
a65bc621.wav,1
a6601220.wav,1
a666ac7b.wav,1
a66af5cc.wav,1
a673acdc.wav,1
a676aec7.wav,1
a677bc9d.wav,1
a697dc00.wav,1
a6a05e7c.wav,1
a6c700f2.wav,1
a6d56921.wav,1
a6dc2138.wav,1
a6dc80f8.wav,1
a6df219b.wav,1
a6f1b83b.wav,1
a6f79f6d.wav,1
a70453d9.wav,1
a704c559.wav,1
a7098fab.wav,1
a709ed0f.wav,1
a70c1514.wav,1
a71b3c94.wav,1
a71f19ff.wav,1
a725c659.wav,1
a728974a.wav,1
a72c4751.wav,1
a73657a0.wav,1
a73d4ab7.wav,1
a744ba55.wav,1
a74937c3.wav,1
a750c45d.wav,1
a756054c.wav,1
a76a3c13.wav,1
a76f84cf.wav,1
a773917a.wav,1
a775ff0d.wav,1
a778cd31.wav,1
a7809d46.wav,1
a78fe69f.wav,1
a797322f.wav,1
a7978207.wav,1
a7a0e86c.wav,1
a7ac0da6.wav,1
a7b5eb25.wav,1
a7bfddcb.wav,1
a7c56125.wav,1
a7cd03c8.wav,1
a7ce8007.wav,1
a7e2c92c.wav,1
a7eaab49.wav,1
a7f2e60b.wav,1
a7f72256.wav,1
a7fa1420.wav,1
a7fe8283.wav,1
a8009828.wav,1
a8030b37.wav,1
a8033a65.wav,1
a8038f97.wav,1
a808c4c0.wav,1
a809d239.wav,1
a811568c.wav,1
a8121e58.wav,1
a81240e1.wav,1
a8166fa6.wav,1
a81ce854.wav,1
a81e38d2.wav,1
a827a868.wav,1
a82a8d84.wav,1
a82b6e0c.wav,1
a82d123f.wav,1
a83da1e4.wav,1
a840ec84.wav,1
a84333c6.wav,1
a845b775.wav,1
a8485ad1.wav,1
a84b4f30.wav,1
a84e442a.wav,1
a85b6c56.wav,1
a863b8b3.wav,1
a86427ac.wav,1
a870269c.wav,1
a8760747.wav,1
a88c1e8c.wav,1
a8980248.wav,1
a89e75c2.wav,1
a8a1f70d.wav,1
a8a8719e.wav,1
a8abfadf.wav,1
a8b3a314.wav,1
a8c4273f.wav,1
a8c9a5d7.wav,1
a8dbfd4d.wav,1
a8e114f2.wav,1
a8e1ec3a.wav,1
a8e6db3f.wav,1
a8ec0152.wav,1
a8ece5fd.wav,1
a8edc015.wav,1
a8f884c3.wav,1
a904fff6.wav,1
a911ed29.wav,1
a913f607.wav,1
a917d368.wav,1
a91a52de.wav,1
a93a2e9b.wav,1
a942322b.wav,1
a94b2b05.wav,1
a959c323.wav,1
a95f6e3d.wav,1
a967fef4.wav,1
a97cce39.wav,1
a98186b6.wav,1
a9899813.wav,1
a989e35a.wav,1
a99a6d8d.wav,1
a9a0f11e.wav,1
a9a2c41a.wav,1
a9a3492e.wav,1
a9b26cd0.wav,1
a9b5cc7c.wav,1
a9c9aff7.wav,1
a9d3f2c9.wav,1
a9d59ae3.wav,1
a9d8765e.wav,1
a9d8d3bf.wav,1
a9de7384.wav,1
a9e2c723.wav,1
a9edaf72.wav,1
a9fd7e29.wav,1
aa023ae6.wav,1
aa06f382.wav,1
aa075f2a.wav,1
aa0db6f1.wav,1
aa18c7b3.wav,1
aa2e3e53.wav,1
aa3535d0.wav,1
aa39907a.wav,1
aa41eeec.wav,1
aa42b21d.wav,1
aa4c7b6d.wav,1
aa4e07a4.wav,1
aa4e7a2a.wav,1
aa56cca2.wav,1
aa5ab2df.wav,1
aa6024e3.wav,1
aa7188d8.wav,1
aa725943.wav,1
aa75d83d.wav,1
aa8018ff.wav,1
aa897b73.wav,1
aa8f0ee5.wav,1
aa985307.wav,1
aaa0ed9a.wav,1
aaaa667f.wav,1
aaaedde3.wav,1
aab4ae7e.wav,1
aab6912d.wav,1
aab84244.wav,1
aac3f03f.wav,1
aad3faa3.wav,1
aad40782.wav,1
aae35a7c.wav,1
aaef338a.wav,1
aaef3f9c.wav,1
aaf107fd.wav,1
aaf4de8d.wav,1
aaf6f381.wav,1
ab02c784.wav,1
ab0a7aa3.wav,1
ab16d22c.wav,1
ab27ee86.wav,1
ab3870b1.wav,1
ab3afc37.wav,1
ab408dc7.wav,1
ab46506f.wav,1
ab4bcd42.wav,1
ab4c42b8.wav,1
ab4d8224.wav,1
ab5295d4.wav,1
ab54a0d4.wav,1
ab5c3274.wav,1
ab5fd952.wav,1
ab63bd75.wav,1
ab6a14cf.wav,1
ab6e353a.wav,1
ab732a2f.wav,1
ab76f226.wav,1
ab8a2c34.wav,1
ab932fc9.wav,1
ab93d9cd.wav,1
aba7141f.wav,1
aba89c25.wav,1
abadf3eb.wav,1
abb026cd.wav,1
abc850c5.wav,1
abd88f50.wav,1
abdcd3c9.wav,1
abe03624.wav,1
abe80677.wav,1
abea2ac0.wav,1
abed8684.wav,1
abf29673.wav,1
abf5d504.wav,1
ac06a685.wav,1
ac11a01e.wav,1
ac1f1df0.wav,1
ac22a1c0.wav,1
ac2664fa.wav,1
ac2de61d.wav,1
ac3b7f7f.wav,1
ac41f36e.wav,1
ac427317.wav,1
ac4477b8.wav,1
ac44f2af.wav,1
ac4602c8.wav,1
ac4d4d6b.wav,1
ac4e170d.wav,1
ac507f36.wav,1
ac507fd0.wav,1
ac590977.wav,1
ac71fa9c.wav,1
ac755dd6.wav,1
ac7b9e18.wav,1
ac7c8ae3.wav,1
ac7eec59.wav,1
ac822579.wav,1
ac8b9268.wav,1
ac8c9f4c.wav,1
ac8cce64.wav,1
